"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSMUSG00000029999",893.579556154612,1.14721112702122,0.155967234615255,7.35546238189833,1.90267336037799e-13,1.97097933401556e-09,"Tgfa","transforming growth factor alpha [Source:MGI Symbol;Acc:MGI:98724]"
"ENSMUSG00000033730",998.125236792409,1.06972808194639,0.14956885154794,7.15207792849515,8.54740184531602e-13,4.42712678578143e-09,"Egr3","early growth response 3 [Source:MGI Symbol;Acc:MGI:1306780]"
"ENSMUSG00000037411",501.897720814135,1.03221848496727,0.165745588320671,6.22772826369422,4.73246950624755e-10,1.63412172050728e-06,"Serpine1","serine (or cysteine) peptidase inhibitor, clade E, member 1 [Source:MGI Symbol;Acc:MGI:97608]"
"ENSMUSG00000030762",1141.01574210231,0.79276282830784,0.140405232866052,5.64624844904566,1.63986815540698e-08,2.42677060312299e-05,"Aqp8","aquaporin 8 [Source:MGI Symbol;Acc:MGI:1195271]"
"ENSMUSG00000074305",1769.2624932433,0.60031572258222,0.10567155283372,5.68095865428276,1.33941856412918e-08,2.42677060312299e-05,"Peak1","pseudopodium-enriched atypical kinase 1 [Source:MGI Symbol;Acc:MGI:2442366]"
"ENSMUSG00000084796",646.72468039244,0.742045269685408,0.155136200550485,4.78318578805163,1.72538512702317e-06,0.00138629857135546,"Mir142hg","Mir142 host gene (non-protein coding) [Source:MGI Symbol;Acc:MGI:1925841]"
"ENSMUSG00000029338",796.107378112597,0.743644864585976,0.158425470434023,4.69397289809955,2.67949547897209e-06,0.00173480585416699,"Antxr2","anthrax toxin receptor 2 [Source:MGI Symbol;Acc:MGI:1919164]"
"ENSMUSG00000037071",780.971570605702,-0.612108041407165,0.135356104490748,-4.52220491798361,6.11987689424302e-06,0.00316979023737317,"Scd1","stearoyl-Coenzyme A desaturase 1 [Source:MGI Symbol;Acc:MGI:98239]"
"ENSMUSG00000027254",688.495278528964,0.602212366542885,0.138254973026961,4.35580980096425,1.32575860200228e-05,0.00597110146006156,"Map1a","microtubule-associated protein 1 A [Source:MGI Symbol;Acc:MGI:1306776]"
"ENSMUSG00000057069",589.517842857678,0.701810340793069,0.167719190528072,4.18443672774348,2.85874054760798e-05,0.00955280430086163,"Ero1b","endoplasmic reticulum oxidoreductase 1 beta [Source:MGI Symbol;Acc:MGI:1914725]"
"ENSMUSG00000030257",189.324943701659,1.03159705690122,0.25344174842801,4.07035172105532,4.69422117681348e-05,0.0135076214362808,"Srgap3","SLIT-ROBO Rho GTPase activating protein 3 [Source:MGI Symbol;Acc:MGI:2152938]"
"ENSMUSG00000026946",652.796062219434,-0.609494662654922,0.153705811606198,-3.96533258102485,7.32936812563842e-05,0.0185508181585124,"Nmi","N-myc (and STAT) interactor [Source:MGI Symbol;Acc:MGI:1928368]"
"ENSMUSG00000063531",1563.22127271989,0.650102136567188,0.163963752027425,3.96491376007576,7.3422487160827e-05,0.0185508181585124,"Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E [Source:MGI Symbol;Acc:MGI:1340034]"
"ENSMUSG00000063388",190.106932986172,-1.57619482059642,0.39898717625615,-3.95048992648451,7.79913806104298e-05,0.0192360169462724,"BC023105","cDNA sequence BC023105 [Source:MGI Symbol;Acc:MGI:2384767]"
"ENSMUSG00000082044",581.052801545492,-0.699167529356624,0.183362180685787,-3.81304109027112,0.000137267280357888,0.030559337187984,"Snrpert","small nuclear ribonucleoprotein E, pseudogene [Source:MGI Symbol;Acc:MGI:3650419]"
